id,name,time,creator,level,placeOfOrigin,museum,type,size,material,description,collectionUrl,imageUrl
1877,dish,Circa 1847,Unknown,Unknown,Unknown,Auckland Museum,Unknown,from applied arts catalogue card: 192mm; ,ceramic/inorganic material/AAT Materials,"dish; Made from porcelain. A deep, oval shaped dish with a fat wide rim, and a flat oval base. The dish is decorated in underglaze cobalt blue, the central design is of a large river with small landmasses with traditional Chinese architecture and a large willow tree. Around the rim of the dish is a geometric pattern . The underside of the dish is stamped in blue: COPELAND /??? SPODE",https://www.aucklandmuseum.com/discover/collections/record/102?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/103546/7cfb973a9dbf15b53311366dc3efac46d1413ed2.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/103547/f661e1439efb2aa83d938ec7ebbfda67bf0c97aa.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/103548/448be96b398f3571dcd0600d7a509af53d37c52e.jpg
1906,"bowl, lidded",Unknown,Unknown,Unknown,Unknown,Auckland Museum,Unknown,50mm; ,ceramic/inorganic material/AAT Materials,"small ceramic lidded bowl with blue decoration on a white ground, raised decoration a top of lid",https://www.aucklandmuseum.com/discover/collections/record/840251?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/96426/5c2643c689c8b28a9e2f62c2257e8cc92f7a10f0.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/96427/7c4b3e1c169c7a0105ab76d875b033ca11703642.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/96428/9631f4678bc3556eb53ca2a43314b24e6c3df7ed.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/96429/8ae18f4e3e3695959505151d5e4b8974991bbc96.jpg
1907,dish,1662-1722,Unknown,Unknown,Unknown,Auckland Museum,Unknown,199mm; ,ceramic/inorganic material/AAT Materials,Dish; Made from porcelain. A circular dish with raised sides and a thin circular foot. The bowl has hand painted designs in cobalt blue of flowers and berries at the centre of the dish and the interior sides. On the underside of the dish has a hand painted square seal,https://www.aucklandmuseum.com/discover/collections/record/8898?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/134118/1c806306612813c67a6e779a0bb079f3115a3316.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/134119/e69049b2d4e203d2d39d3fc4e2f1e804e2a64268.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/134120/094a48b2f9f4a8049c2ab43b67b9c3d218146044.jpg
1911,teapot,Circa 1700,Unknown,Unknown,Unknown,Auckland Museum,Unknown,applied arts catalogue card: 160mm; could be width measurement - see applied arts catalogue card: 65mm; ,ceramic/inorganic material/AAT Materials,"teapot, stoneware, maker Yi hsing, rectangular shaped teapot decorated with foilage in lowered relief, 'metal form' [applied arts catalogue card], compare with K1095 which is a later type [applied arts catalogue card], six seals on base of teapot and one under handle",https://www.aucklandmuseum.com/discover/collections/record/9518?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/141753/df648c4234f14dafbf41436b7b3a3787ae145896.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/141754/6c399a42c169280b5c4ad23de11e378710a4b53f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/141755/47af3e72443b43928942f05264a1222dd5ac561d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/141756/20f4106cad203070c828f0e1d58dd182f6e12e8d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/141757/60db41319f86fabcf4ab2c45fea535d6dfedf2e8.jpg
1916,sculpture,0206 BC-0221 AD,Unknown,Unknown,Unknown,Auckland Museum,Unknown,from applied arts catalogue card: 255mm; ,ceramic/inorganic material/AAT Materials,"tomb sculpture, ceramic. Small house / pagoda on a pedestal base with a man sitting on a step on the opening to the house. His legs are dangling down and he has his left hand on left knee; right hand is at belt level. Darker green glaze on the mans robes. Not glazed on face. China.",https://www.aucklandmuseum.com/discover/collections/record/325?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/157331/05d06b69a99fdc12af6029846b9905bfa0b4957d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157332/8788719a023f82532ec3dd95a8fdbdc898f51bbb.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157333/b2e0434e6fd1cc38c05a6ed7dfc2b02e273e68f8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157334/a764fb36f3e4244ee5183530f404865261327a02.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157335/bed12a5ac5affcc032f579f38e27fd6e07ba1314.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157336/6bca80c1fa991014c8d69bd499111859983da019.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157337/348d50c81e75746ce8ae0ce4a47f94e0987bd0ff.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157338/690f4b14ceea5517c2807b582c00a8c489bd9a59.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157339/d60b22af2211cc1a19a9d31281725c0cf63692a9.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157340/c0e05024f7349058d6a0d70eaaddce28e69f0445.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157341/fc65ba186601ecd8ea4432445f00a3d07f9672b8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157342/c59f072dad587740298be7061823503641d18b5d.jpg
1925,dish,0960-1279,Unknown,Unknown,Unknown,Auckland Museum,Unknown,175mm; ,ceramic/inorganic material/AAT Materials,dish; Made from a buff earthenware. Covered with crackled blue Chün glaze with a crimson copper splash on one side. The dish is circular with a wide flat rim and a circular foot. The underside of the dish reveals a rough brown ceramic,https://www.aucklandmuseum.com/discover/collections/record/14843?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/120779/6e9ec4e4c83a7fe0e5a5e64a50ede99efb52dee4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/120780/f93fb6fc6638aa76d3b4014ece77091d296c40ad.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/120781/1d2bbb4f00a6635df36029d91150220e6e30cb5f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/120782/cdfeab346a4e369f66ab00676448b03a6a1afa37.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/120783/1fad151479e673ba99db4d8abf8f921ae16b9edf.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/120784/d006e23f5ed88f1809d48c3de51ac50e4c26cb9e.jpg
1933,figure horse,0220-0265,Unknown,Unknown,Unknown,Auckland Museum,Unknown,216mm; ,ceramic/inorganic material/AAT Materials,"figure, horse, unglazed cavalry horse in dark grey clay. Traces of paint underneath saddle and bridle adornment. Wei Dynasty 220-265 AD",https://www.aucklandmuseum.com/discover/collections/record/8189?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/192753/db77a877cc08ea331fc77d7654607f47e2b65e96.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192754/3f71f2edb76a22eb2d3ce8d307c929774ecb8fca.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192755/a1c104bb354f51b41115749ecbd53f38592ece92.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192756/d8c86ba052bcd02816d3a8e67439dbba380c7fc0.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192757/c2543a114e6c146dde915c99fe625b5bfbc3eed4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192758/9fc47a26f94e5047393dcc405c67ee3f28cb80eb.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192759/53e1d781683f0611247f4c29a25819c3b39f3f7a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192760/b2017cd0298baee6c2fa0cf12122718c18cfb743.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192761/50dbe52ba4be56c321d83bc6bdc508ac61714221.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192762/543ba12bdc7c07f676e209ef60122e437e266998.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192763/bc36abebd0a6487468d9029f2ce60c40972ce19a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192764/eeff78c185036a19eef3b4ec9622dd215f82ab9a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192765/63d14e5a8f31fdfa45d251b0aeffe63ce0042782.jpg
1955,dish,1368-1644,Unknown,Unknown,Unknown,Auckland Museum,Unknown,Unknown,ceramic/inorganic material/AAT Materials,"dish, blue and white",https://www.aucklandmuseum.com/discover/collections/record/598678?k=chinese,Unknown
1957,plate,17th Century,Unknown,Unknown,Unknown,Auckland Museum,Unknown,26 x 217mm; ,ceramic/inorganic material/AAT Materials,"enamel plate, foliated rim, prunus with bird, green, orange, blue, yellow, orange border, flowers and scrolls",https://www.aucklandmuseum.com/discover/collections/record/61895?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/174665/d20876d70b5fa0b92aa8212c74397fd1ba472927.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/174666/55e5caecca12e6cc27b8d3bdd8e125931a9e400b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/174667/5a5f61111e94a52a018d4eeb54c7aef9e059effa.jpg
1971,plate,17th Century,Unknown,Unknown,Unknown,Auckland Museum,Unknown,26 x 217mm; ,ceramic/inorganic material/AAT Materials,"enamel plate, foliated rim, prunus with bird, green, orange, blue, yellow, orange border, flowers and scrolls",https://www.aucklandmuseum.com/discover/collections/record/61895?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/174665/d20876d70b5fa0b92aa8212c74397fd1ba472927.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/174666/55e5caecca12e6cc27b8d3bdd8e125931a9e400b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/174667/5a5f61111e94a52a018d4eeb54c7aef9e059effa.jpg
1976,dish,1368-1644,Unknown,Unknown,Unknown,Auckland Museum,Unknown,Unknown,ceramic/inorganic material/AAT Materials,"dish, blue and white",https://www.aucklandmuseum.com/discover/collections/record/598678?k=chinese,Unknown
1980,figure horse,0220-0265,Unknown,Unknown,Unknown,Auckland Museum,Unknown,216mm; ,ceramic/inorganic material/AAT Materials,"figure, horse, unglazed cavalry horse in dark grey clay. Traces of paint underneath saddle and bridle adornment. Wei Dynasty 220-265 AD",https://www.aucklandmuseum.com/discover/collections/record/8189?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/192753/db77a877cc08ea331fc77d7654607f47e2b65e96.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192754/3f71f2edb76a22eb2d3ce8d307c929774ecb8fca.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192755/a1c104bb354f51b41115749ecbd53f38592ece92.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192756/d8c86ba052bcd02816d3a8e67439dbba380c7fc0.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192757/c2543a114e6c146dde915c99fe625b5bfbc3eed4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192758/9fc47a26f94e5047393dcc405c67ee3f28cb80eb.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192759/53e1d781683f0611247f4c29a25819c3b39f3f7a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192760/b2017cd0298baee6c2fa0cf12122718c18cfb743.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192761/50dbe52ba4be56c321d83bc6bdc508ac61714221.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192762/543ba12bdc7c07f676e209ef60122e437e266998.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192763/bc36abebd0a6487468d9029f2ce60c40972ce19a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192764/eeff78c185036a19eef3b4ec9622dd215f82ab9a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/192765/63d14e5a8f31fdfa45d251b0aeffe63ce0042782.jpg
1983,"figure, priest",0618-0906,Unknown,Unknown,Unknown,Auckland Museum,Unknown,185mm; ,ceramic/inorganic material/AAT Materials,"figure of priest; Mingqi tomb figure of Tang dynasty era. Made from earthenware. The figure depicts a priest in robes with a headdress over a topknot. The priest has hands clasped together. The ceramic is a buff colour, with traces of faded brown  for clothing, and black for the robes, and cream paint for skin. The figure is freestanding and has a hollow underside to aid with the drying process of the ceramic.; One of a pair",https://www.aucklandmuseum.com/discover/collections/record/13391?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/115812/406c0281288607c5926c29feb9330198580d18d3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115813/998d9d954f41a6c1ba64218a7008780bd141a130.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115814/c3a853e9eed0060905a937e9fceda7b9abc65c7d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115815/67032cfa876e85d6a7ff2ecb9df2a4e6d994396c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115816/061b9da1f323af290d741b9c673f08da869e913c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115817/99069c83c284733713140a712f9f814d4259bc65.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115818/0aa62d170e5cbb42f4bf1619d256582295b42401.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115819/b4b8797f36e91840db94af18e472b42c8de27d0b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115820/a296e93a771b64cbb2e19508282167e14845e98f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115821/f57cb047c0522ee91db1f4dca35d0c89e536ef70.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115822/07c5b6daa0456d4cd8949545de3b2aa7129babea.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115823/0e51bfb57516108adf0fa27a935d8672f5a8c614.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115824/1df97b24590d3d2615bfb385bfb1c1fa01d891e7.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115825/b41a91d70d95803a0ee4160bcad4c5c227694822.jpg
1988,"figure, priest",0618-0906,Unknown,Unknown,Unknown,Auckland Museum,Unknown,195mm; ,ceramic/inorganic material/AAT Materials,"figure of priest; Mingqi tomb figure of Tang dynasty era. Made from earthernware. The figure depicts a priest in robes with a hood over a topknot. The priest has hands clasped together with a small hole between hands to hold something. The ceramic is a buff colour, with traces of faded brown and cream paint. The figure is freestanding and has a hollow underside to aid with the drying process of the ceramic.; One of a pair",https://www.aucklandmuseum.com/discover/collections/record/16096?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/125891/7ca47d3939a6bfaae470b27e793e5876faeda11f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125892/842909552a2b0c4cc24c4d917cddedf8979ea77c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125893/10ea121be40da0f7a8bc0fafadafbccf95bdb281.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125894/25f4647b5553bf46d74db3c1244593984e1f84c8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125895/c23a658902f041ed4da52317e0387d84395f6bfd.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125896/96e982d3d95fee4dd160d8252871d8f8e4b3719b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125897/ea10d5c0f0c2a36fb5dfbfaa8ad2edb02f2220b4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125898/e27d6adb49aca3f82d4c071cb74a73ed8ad823eb.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125899/5f914969c620b9b0466b14b280b5d2a2a1a7ac17.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125900/476431bacd9a0c3c6023b87fb5ac1ac1dfe9e0fe.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125901/a643c6a6a34b96474921d539a8b47c0afb629c7c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125902/4ee6bc43929a2b42850ef511f7a631eff8077c8f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125903/1b119066be3ed9b68cb7a6d2f4b4c208e80b38cc.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/125904/22f3ca2968c49d9149b19bc65192c381b7d7eeb4.jpg
1994,vase,Unknown,Unknown,Unknown,Unknown,Auckland Museum,Unknown,115mm; ,ceramic/inorganic material/AAT Materials,"vase, globular with Temmoku glaze, unglazed neck, trailed slip down the ribs of the fluting and the glaze rubbed thin over the slip.; Globular vase with unglazed neck rim Temmoku glaze slip has been trailed down the ribs of the fluting and the glaze rubbed thin over the slip",https://www.aucklandmuseum.com/discover/collections/record/14505?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/119614/2e24e5dfe769fffe9271c73f8df6be8446cbc452.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/119615/62dd1f235a99cb328f20e2191ff318cc582a974a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/119616/cb7c34c60f5634b2260a5fc70f36918533b3c670.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/119617/e9788d299c324fff9cc97d7d8cbf2a7d3fbc20a8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/119618/bb2140ede8b63bd1cc5ec10647daa679765846eb.jpg
2005,bowl,Circa 9th Century,Unknown,Unknown,Unknown,Auckland Museum,Unknown,Unknown,ceramic/inorganic material/AAT Materials,"bowl, earthenware, Persia, incised decoration, circa 9th century, the decoration in three colours is in direct imitation of Chinese 'san tsai' or three colour ware, such wares reached the Middle East by existing trading routes by sea, probably being trans shipped at ports en route.",https://www.aucklandmuseum.com/discover/collections/record/16208?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/126220/fe4b8fec9757010c7a461cb1b8ae3d930635c64c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/126221/2b7f1957a427dedfa5532b0f51061f6acf135ea3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/126222/e928bae26e2552cbc4b9ce164bd220312b8a02fd.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/126223/4051246bb6f9c22358ace0b1f5b5ff72086b3362.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/126224/a76b376db08be1e407472163c92a1536c101dd82.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/126225/1cd8ff4ecfa9dbff87b90233e9143f02a6ac5163.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/126226/df66a98dcd2a475d0ec5b74f24fdcd07dcf5881c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/126227/026496f50d7e2358dc3f24b34c95e85ffc746e0e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/126228/b20614ba3773bb154c1765767480e9f30d3bb07b.jpg
2006,teapot,1736-1795,Unknown,Unknown,Unknown,Auckland Museum,Unknown,85mm; ,ceramic/inorganic material/AAT Materials,"teapot and cover, stoneware ""Yi Hsing bell-shaped tea pot with incised calligraphy on body""",https://www.aucklandmuseum.com/discover/collections/record/16518?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/127258/cab3de25fdb530382a001d2159dec89a9c24cffe.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127259/e7776ddb70fa531e820366bbc668e32532debc51.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127260/0e0187ed8384d3e7754d0bb1414ff04be082beed.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127261/d8363eb295d1b627668faf94b041880e8d1aff14.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127262/d005281402247752b3d84cfa9a34f8045b3ae12b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127263/65e2e79008ea76cce34d680ce59dc736dd28002c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127264/7c16c2e0c32bf338764a2d45b923a2ef6cc8f6f5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127265/7a3c755dbbf3cc1a32911ddb48095f3defd37176.jpg
2007,vase,Unknown,Unknown,Unknown,Unknown,Auckland Museum,Unknown,115mm; ,ceramic/inorganic material/AAT Materials,"vase, globular with Temmoku glaze, unglazed neck, trailed slip down the ribs of the fluting and the glaze rubbed thin over the slip.; Globular vase with unglazed neck rim Temmoku glaze slip has been trailed down the ribs of the fluting and the glaze rubbed thin over the slip",https://www.aucklandmuseum.com/discover/collections/record/14505?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/119614/2e24e5dfe769fffe9271c73f8df6be8446cbc452.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/119615/62dd1f235a99cb328f20e2191ff318cc582a974a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/119616/cb7c34c60f5634b2260a5fc70f36918533b3c670.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/119617/e9788d299c324fff9cc97d7d8cbf2a7d3fbc20a8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/119618/bb2140ede8b63bd1cc5ec10647daa679765846eb.jpg
2013,bowl,9th Century,Unknown,Unknown,Unknown,Auckland Museum,Unknown,120mm; ,ceramic/inorganic material/AAT Materials,"bowl, stem, clear glaze over slip, indented band below rim, splashes of yellow and green, sgraffito pattern inside and out, unglazed foot",https://www.aucklandmuseum.com/discover/collections/record/15820?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/124620/2caf49c91320b11c0cca120248595e679725b889.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/124621/0192d69e6160811ea796366143c8982d814e5e00.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/124622/270ffc3c57bcc270c48e0c7318fcc4f62d01995d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/124623/22cebcabc3f28647595c70c00d8979113f3f7605.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/124624/aae2048aacbab14e1c3672db78a72ef367d5e530.jpg
2033,"jar, storage",14th Century,Unknown,Unknown,Unknown,Auckland Museum,Unknown,300mm; ,ceramic/inorganic material/AAT Materials,"jar, storage, brown glaze",https://www.aucklandmuseum.com/discover/collections/record/6893?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/182470/7ca2be2eec7e3a5a3f5dd222bae75d9ecb220235.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/182471/2fdd4da60501d061671712bb961ce2953d18f51c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/182472/1a2ba0cd58f50c616fc499837d4e6452ff3675c6.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/182473/4abff01ab76d73384a4b6200b01cb32496bfc421.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/182474/637d4358f6a5a4bb51c1a8f19f1db603534d4de3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/182475/00be77d689ee3ffedbfe900bc66f62376e193cb8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/182476/283fadd7bc62d11ccc055967adc01782a0f13021.jpg
2039,"bowl, lidded",Unknown,Unknown,Unknown,Unknown,Auckland Museum,Unknown,95mm; ,ceramic/inorganic material/AAT Materials,"small ceramic lidded bowl with blue decoration on a white ground, raised nodule on top of lid",https://www.aucklandmuseum.com/discover/collections/record/840253?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/96430/2dc943656b77e24269451da3d46eefe2fabeae50.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/96431/200b131a52a5750bd08590a4f2df90252f4a9094.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/96432/0ea0630e0aa6b674ed7fd70ab2ff064c89ca934b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/96433/e925c71e0fd0a0eedded5ca845676631e0629cff.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/96434/0c2458b01095b334ec366da4eec769010e98cbb6.jpg
2040,"bowl, lidded",Unknown,Unknown,Unknown,Unknown,Auckland Museum,Unknown,55mm; ,ceramic/inorganic material/AAT Materials,small ceramic lidded bowl with blue decoration on a white ground,https://www.aucklandmuseum.com/discover/collections/record/840248?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/96421/300006aaa4f928f10998824f7c91ebbcb8bfac93.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/96422/96bc7f90b6c83bed9fa8b2e1a22e9e905b4d048b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/96423/b573fb1f3a5255c0e9648a9760539de6d051e367.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/96424/d0b83a8337eb891e7ff9c8ec3df7a80b4e7cec43.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/96425/42257cbcd777807549e36d216b9cdac4b0005fad.jpg
2048,bowl,1392-1910,Unknown,Unknown,Unknown,Auckland Museum,Unknown,80mm; ,ceramic/inorganic material/AAT Materials,"bowl, stoneware, porcellanous cream body, glaze similar to Chinese 'Ch'ing pai' type, six spur marks in cavetto",https://www.aucklandmuseum.com/discover/collections/record/1311?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/114514/cecf9bec57c0237c08ee720396fb4fd65c6e5b4a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/114515/dc032259fa7951a0afb679b14fdbfe97d843f5c8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/114516/4924128dc1576ed820bf0ce2ce41d6b2666e0d0f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/114517/ad3c5af7a1d27fa949aea9c43370ef67f89dc4d1.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/114518/cf8f431af1270ab4f117521a2e86c1d36b95f025.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/114519/e7534addebbfee9461059370d87a420f24dd5cf5.jpg
2067,sherd,1368-1644,Unknown,Unknown,Unknown,Auckland Museum,Unknown,Unknown,ceramic/inorganic material/AAT Materials,"sherd, small; round; jun (Chün) glaze",https://www.aucklandmuseum.com/discover/collections/record/16557?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/127309/a514a8111bc5672addbdf7f41ecf669df5476af8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127310/011c01e3198c75946eaf0b7646e9654d8ed7770d.jpg
2072,"teapot, lidded",1736-1795,Unknown,Unknown,Unknown,Auckland Museum,Unknown,98mm; ,ceramic/inorganic material/AAT Materials,"teapot and cover, stoneware Yi Hsing tea pot with Kylin on lid",https://www.aucklandmuseum.com/discover/collections/record/19304?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/150349/99f891db912f05f0c4f8bc1030942cb505c21ca8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150350/fec34c780b68414c6235a466ca80d5cb1611a748.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150351/64faf04bb86d30663d4cd5d5bf18f988b1525191.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150352/8bbe99b51911823f45631131c6b4774827fb9b75.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150353/89881b810d14f1b4b9cb9543d7f81df6eaf59557.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150354/9e6c162c3a88e084cd07f335b4e0f90eddf349da.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150355/ecd18bca297adca2c4622e73703976b081aa9938.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150356/43e3efee38ba3e1a5b383d9592cdd58ae90c409d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150357/b8a837db5bb5340a2831cde9b07a743ae003feb6.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150358/3d6bd188465cd29fc8617f59193f45a687ec0d96.jpg
